,Timestamp,team.number,match.number,Did the team show up,mobility,notes.speaker.auto,notes.amp.auto,subwoofer.reliability.auto,podium.reliability.auto,middle.reliability.auto,midfield.reliability.auto,alliance.coop,robot.pickup,robot.disabled.time,robot.speed,notes.speaker.teleop,notes.amp.teleop,subwoofer.reliability.teleop,podium.reliability.teleop,middle.reliability.teleop,midfield.reliability.teleop,park,climb,trap,fouls,rps,strategy.impact,general.notes,tstamp,rp.pts,total.notes.speaker,total.notes.amp,mobility.pts,trap.pts,park.pts,fast.pts,climb.pts,sub.auto.acry,mid.auto.acry,mfld.auto.acry,pod.auto.acry,sub.teleop.acry,mid.teleop.acry,mfld.teleop.acry,pod.teleop.acry,teleop.pts,auto.pts,total.pts,speaker.pts,amp.pts
45,3/8/2024 12:20:18,1293.0,Q8,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,1.0,didnt cross,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,2.0,2.0,No,they dropped the note and then judt resorted to defense; super light and tips over very easily; top heavy,2024-03-08 12:20:18,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,3/8/2024 12:21:36,3329.0,Q8,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,2.0,0,4.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,Yes,0,2024-03-08 12:21:36,0.0,4.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,8.0,0.0
47,3/8/2024 12:21:39,8575.0,Q8,Yes,Yes,0.0,0.0,Attempted,0,0,0,No,"Ground, Source",0.0,0,4.0,0.0,0,0,0,0,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 12:21:39,0.0,4.0,0.0,3.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,13.0,8.0,0.0
48,3/8/2024 12:22:01,2974.0,Q8,Yes,Yes,2.0,0.0,Scored,0,Scored,0,No,0,0.0,0,4.0,5.0,Scored,0,Scored,0,No,Didn't try,No,0.0,3.0,No,Phenomenal driver; really fast; combo of amp and speaker,2024-03-08 12:22:01,3.0,6.0,5.0,3.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,13.0,13.0,26.0,18.0,5.0
49,3/8/2024 12:27:03,8137.0,Q9,No,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,0,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,0.0,No,they weren’t there,2024-03-08 12:27:03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,3/8/2024 12:28:56,1287.0,Q9,Yes,Yes,1.0,0.0,Neither,0,0,0,Yes,Ground,1.0,3,4.0,1.0,Scored,Scored,0,0,0,0,0,0.0,0.0,No,0,2024-03-08 12:28:56,0.0,5.0,1.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,8.0,17.0,13.0,1.0
51,3/8/2024 12:29:06,4533.0,Q9,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,0.0,5,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,No,Push bot,2024-03-08 12:29:06,2.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
52,3/8/2024 12:31:23,4189.0,Q9,Yes,Yes,0.0,1.0,Scored,Neither,Neither,Neither,Yes,Ground,2.0,4,1.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,2.0,0.0,No,0,2024-03-08 12:31:23,0.0,1.0,1.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,9.0,2.0,2.0
53,3/8/2024 12:32:04,6366.0,Q9,Yes,Yes,2.0,0.0,Scored,0,Scored,0,No,"Ground, Source",1.0,4.5,4.0,0.0,Scored,Scored,0,0,No,Failed,No,0.0,3.0,No,misses.1; very similar to our robot,2024-03-08 12:32:04,3.0,6.0,0.0,3.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,13.0,21.0,18.0,0.0
54,3/8/2024 12:43:29,3489.0,Q10,Yes,Yes,1.0,0.0,Scored,0,0,0,No,Ground,0.0,0,6.0,0.0,Scored,0,0,0,No,Yes,No,0.0,2.0,No,0,2024-03-08 12:43:29,2.0,7.0,0.0,3.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,8.0,23.0,17.0,0.0
55,3/8/2024 12:44:19,3976.0,Q10,Yes,No,0.0,0.0,0,0,0,0,No,0,1.0,Did not attempt,1.0,0.0,Scored,Neither,Neither,Neither,No,Didn't try,No,0.0,2.0,No,Little bit top heavy; intially struggled to intake note properly,2024-03-08 12:44:19,2.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
56,3/8/2024 12:44:23,7085.0,Q10,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,2.0,6,0.0,0.0,Attempted,Neither,Neither,Neither,0,Didn't try,No,0.0,0.0,No,0,2024-03-08 12:44:23,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
57,3/8/2024 12:44:33,1051.0,10,Yes,Yes,1.0,0.0,0,Scored,0,0,No,Ground,0.0,Didnt cross,1.0,0.0,Neither,0,0,0,Yes,Yes,No,0.0,0.0,No,0,2024-03-08 12:44:33,0.0,2.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,7.0,0.0
58,3/8/2024 12:45:10,7676.0,Q10,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,0.0,They were immobile; they could not cross,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,2.0,No,Immobile robot,2024-03-08 12:45:10,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,3/8/2024 12:47:30,1319.0,Q10,Yes,No,0.0,0.0,0,0,0,0,Yes,Ground,10.0,15,0.0,0.0,Neither,Neither,Neither,Neither,0,Yes,No,0.0,0.0,0,0,2024-03-08 12:47:30,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0
60,3/8/2024 12:52:18,3490.0,Q11,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,2,0.0,1.0,Attempted,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 12:52:18,0.0,0.0,1.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,1.0
61,3/8/2024 12:52:44,2815.0,11,Yes,No,1.0,0.0,Scored,0,0,0,Yes,Ground,0.0,15-20*,1.0,0.0,Scored,0,0,0,Yes,Yes,No,0.0,2.0,No,0,2024-03-08 12:52:44,2.0,2.0,0.0,0.0,0.0,2.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,12.0,7.0,0.0
62,3/8/2024 12:52:46,9477.0,Q11,Yes,Yes,0.0,0.0,Attempted,0,0,0,No,Ground,0.0,Didn't cross,3.0,0.0,Scored,0,0,0,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 12:52:46,0.0,3.0,0.0,3.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,11.0,6.0,0.0
63,3/8/2024 12:52:48,343.0,Q11,Yes,Yes,0.0,1.0,0,0,0,0,Yes,"Ground, Source",0.0,0,6.0,3.0,Scored,Scored,0,0,Yes,Didn't try,No,0.0,2.0,No,0,2024-03-08 12:52:48,2.0,6.0,4.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,17.0,5.0,22.0,12.0,5.0
64,3/8/2024 12:52:54,9315.0,Q11,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,0,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,3.0,0.0,No,they got stuck on the red side for a good bit so there were quite a few fouls,2024-03-08 12:52:54,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,3/8/2024 12:53:18,281.0,Q11,Yes,No,0.0,0.0,Attempted,0,0,0,No,"Ground, Source",1.0,0,0.0,1.0,0,Attempted,0,0,No,Failed,No,0.0,0.0,No,misses.2; seemed to struggle to get into shooting position,2024-03-08 12:53:18,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
66,3/8/2024 13:07:26,6167.0,Q12,Yes,No,0.0,0.0,0,0,0,0,No,Ground,0.0,0,2.0,0.0,Scored,Attempted,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 13:07:26,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,0.0,6.0,4.0,0.0
67,3/8/2024 13:07:32,1539.0,Q12,Yes,No,0.0,0.0,0,0,0,0,No,0,1.0,0,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,Yes,Played defense; wandered around during entire match,2024-03-08 13:07:32,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
68,3/8/2024 13:09:08,5130.0,Q12,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,0.0,3,3.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,Yes,0,2024-03-08 13:09:08,0.0,3.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,11.0,6.0,0.0
69,3/8/2024 14:09:11,3976.0,13,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,1.0,20,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,No,0,2024-03-08 14:09:11,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
70,3/8/2024 14:09:20,1051.0,13,Yes,Yes,1.0,0.0,0,Scored,0,0,Yes,Ground,0.0,0,2.0,0.0,Scored,0,0,0,0,Yes,0,0.0,0.0,0,0,2024-03-08 14:09:20,0.0,3.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,8.0,15.0,9.0,0.0
71,3/8/2024 14:09:49,9561.0,13,Yes,No,0.0,0.0,0,0,0,0,No,0,0.0,30,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,No,0,2024-03-08 14:09:49,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
72,3/8/2024 14:10:05,342.0,Q13,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",2.0,5,3.0,0.0,Scored,Neither,Neither,Neither,Yes,Yes,No,0.0,2.0,Yes,0,2024-03-08 14:10:05,2.0,3.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,3.0,14.0,6.0,0.0
73,3/8/2024 14:10:28,7676.0,Q13,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,6,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,2.0,No,Stayed in midfield for half the game,2024-03-08 14:10:28,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,3/8/2024 14:17:47,3329.0,Q14,Yes,No,1.0,0.0,Scored,Neither,Neither,Neither,No,0,10.0,infinity,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,Disabled whole game,2024-03-08 14:17:47,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,5.0,0.0
75,3/8/2024 14:18:24,3490.0,Q14,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,2.0,7,0.0,0.0,Attempted,Neither,Attempted,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 14:18:24,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
76,3/8/2024 14:18:55,8736.0,Q14,Yes,No,1.0,0.0,Scored,0,0,0,No,Ground,0.0,0,4.0,0.0,Scored,Scored,0,0,No,Didn't try,No,0.0,2.0,0,0,2024-03-08 14:18:55,2.0,5.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,8.0,5.0,13.0,13.0,0.0
77,3/8/2024 14:26:55,7085.0,Q15,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,10.0,infinity,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,0.0,No,Disabled whole game,2024-03-08 14:26:55,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
78,3/8/2024 14:27:41,4451.0,Q15,Yes,Yes,1.0,0.0,Scored,0,0,0,0,Ground,0.0,0,6.0,0.0,Scored,Scored,0,0,0,Didn't try,No,0.0,0.0,0,0,2024-03-08 14:27:41,0.0,7.0,0.0,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,12.0,8.0,20.0,17.0,0.0
79,3/8/2024 14:28:29,8575.0,Q15,Yes,Yes,1.0,0.0,Scored,0,0,0,No,Ground,0.0,0,3.0,0.0,Scored,0,0,0,Yes,Didn't try,No,1.0,2.0,0,Their climb hit a chain and broke,2024-03-08 14:28:29,2.0,4.0,0.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,8.0,16.0,11.0,0.0
80,3/8/2024 14:28:31,1287.0,Q15,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,"Ground, Source",0.0,7*,2.0,1.0,Scored,Scored,0,0,Yes,Yes,No,0.0,0.0,No,0,2024-03-08 14:28:31,0.0,3.0,1.0,3.0,0.0,2.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,8.0,18.0,9.0,1.0
81,3/8/2024 14:28:32,1648.0,Q14,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,2.0,5,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Yes,No,0.0,0.0,Yes,0,2024-03-08 14:28:32,0.0,0.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0
82,3/8/2024 14:33:24,9477.0,Q16,No,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,2024-03-08 14:33:24,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3/8/2024 14:38:31,1319.0,Q16,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,"Ground, Source",0.0,6,0.0,0.0,Attempted,Neither,Neither,Neither,No,Yes,No,0.0,2.0,No,0,2024-03-08 14:38:31,2.0,1.0,0.0,3.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,11.0,5.0,0.0
84,3/8/2024 14:38:59,4189.0,Q16,Yes,No,1.0,0.0,0,0,0,0,0,"Ground, Source",1.0,1.5,0.0,0.0,0,0,0,0,Yes,Failed,No,0.0,0.0,Yes,Ground and source climb had issues and missed shooter unreliable but if it was working like it should it would be an excellent assset to an alliance,2024-03-08 14:38:59,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,5.0,0.0
85,3/8/2024 14:39:21,4533.0,Q16,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,Yes,"Ground, Source",2.0,9,3.0,0.0,Scored,Neither,Attempted,Neither,Yes,Yes,No,0.0,1.0,No,0,2024-03-08 14:39:21,1.0,4.0,0.0,3.0,0.0,2.0,,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0,8.0,19.0,11.0,0.0
86,3/8/2024 14:39:22,2974.0,Q16,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,0.0,6,3.0,2.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,3.0,No,Doesn’t have climb but crazy scorer,2024-03-08 14:39:22,3.0,4.0,2.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,8.0,18.0,11.0,2.0
87,3/8/2024 14:39:24,2815.0,Q16,Yes,Yes,1.0,0.0,Scored,0,0,0,0,Ground,5.0,0,0.0,0.0,0,0,0,0,0,Yes,0,0.0,0.0,0,0,2024-03-08 14:39:24,0.0,1.0,0.0,3.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,11.0,5.0,0.0
88,3/8/2024 14:51:25,8137.0,Q17,Yes,0,0.0,0.0,0,0,0,0,0,Ground,10.0,0,0.0,0.0,0,0,0,0,Yes,0,0,0.0,2.0,0,0,2024-03-08 14:51:25,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
89,3/8/2024 14:51:32,9571.0,Q17,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",1.0,4,2.0,0.0,Scored,Neither,Neither,Neither,No,Didn't try,No,1.0,0.0,No,0,2024-03-08 14:51:32,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
90,3/8/2024 14:51:59,3329.0,Q17,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,0,Ground,1.0,6,0.0,0.0,Attempted,Attempted,0,0,Yes,Didn't try,No,0.0,0.0,No,tried scoring for the wrong team,2024-03-08 14:51:59,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
91,3/8/2024 14:52:59,343.0,Q17,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,Yes,Ground,0.0,0,2.0,2.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,1.0,0.0,No,0,2024-03-08 14:52:59,0.0,3.0,2.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,8.0,16.0,9.0,2.0
92,3/8/2024 14:58:08,7676.0,Q18,Yes,No,1.0,0.0,Neither,Neither,Neither,Neither,No,Ground,10.0,Didn’t cross,1.0,0.0,Scored,0,0,0,No,Didn't try,No,0.0,0.0,No,Shot but not moved once,2024-03-08 14:58:08,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0
93,3/8/2024 15:01:31,5130.0,Q18,Yes,Yes,0.0,0.0,0,0,0,0,0,Ground,0.0,0,6.0,0.0,Scored,Attempted,0,0,Yes,Failed,0,0.0,3.0,0,0,2024-03-08 15:01:31,3.0,6.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,14.0,3.0,17.0,12.0,0.0
