,Timestamp,team.number,match.number,Did the team show up,mobility,notes.speaker.auto,notes.amp.auto,subwoofer.reliability.auto,podium.reliability.auto,middle.reliability.auto,midfield.reliability.auto,alliance.coop,robot.pickup,robot.disabled.time,robot.speed,notes.speaker.teleop,notes.amp.teleop,subwoofer.reliability.teleop,podium.reliability.teleop,middle.reliability.teleop,midfield.reliability.teleop,park,climb,trap,fouls,rps,strategy.impact,general.notes,tstamp,rp.pts,total.notes.speaker,total.notes.amp,mobility.pts,trap.pts,park.pts,fast.pts,climb.pts,sub.auto.acry,mid.auto.acry,mfld.auto.acry,pod.auto.acry,sub.teleop.acry,mid.teleop.acry,mfld.teleop.acry,pod.teleop.acry,teleop.pts,auto.pts,total.pts,speaker.pts,amp.pts
94,3/8/2024 15:01:31,4451.0,Q18,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",2.0,5,3.0,0.0,Scored,Neither,Neither,Scored,Yes,Didn't try,No,0.0,0.0,Yes,0,2024-03-08 15:01:31,0.0,3.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,0.0,8.0,6.0,0.0
95,3/8/2024 15:01:47,6167.0,Q18,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,4,1.0,0.0,Scored,Neither,Neither,Neither,No,Failed,No,0.0,0.0,No,Took a whole minute to pick up a piece,2024-03-08 15:01:47,0.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,5.0,2.0,0.0
96,3/8/2024 15:01:51,1648.0,Q17,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,Yes,0,0.0,0,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Yes,No,0.0,3.0,No,Appears broken; Didnt move much,2024-03-08 15:01:51,3.0,0.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0
97,3/8/2024 15:06:08,1293.0,Q19,No,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,2024-03-08 15:06:08,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,3/8/2024 15:08:46,3490.0,Q19,Yes,No,1.0,0.0,Scored,0,0,0,0,Ground,0.0,0,0.0,0.0,0,0,0,0,No,Didn't try,No,2.0,0.0,0,0,2024-03-08 15:08:46,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0
99,3/8/2024 15:12:54,3489.0,Q19,Yes,No,0.0,0.0,0,0,0,0,0,Ground,2.0,5,2.0,0.0,Scored,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,No,0,2024-03-08 15:12:54,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0
100,3/8/2024 15:13:15,6961.0,Q19,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,3,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,Push bot,2024-03-08 15:13:15,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
101,3/8/2024 15:18:30,1539.0,Q20,No,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,No,0,2024-03-08 15:18:30,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,3/8/2024 15:20:39,3976.0,Q20,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,4.0,7,1.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 15:20:39,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0
103,3/8/2024 15:20:42,7085.0,Q20,Yes,Yes,1.0,0.0,Scored,0,0,0,0,Source,0.0,0,1.0,0.0,Scored,0,0,0,Yes,Didn't try,No,0.0,3.0,0,0,2024-03-08 15:20:42,3.0,2.0,0.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,12.0,7.0,0.0
104,3/8/2024 15:20:46,4533.0,Q20,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Source,1.0,5,2.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,1.0,0.0,No,0,2024-03-08 15:20:46,0.0,2.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,10.0,4.0,0.0
105,3/8/2024 15:28:50,9315.0,Q22,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,0,Ground,1.0,0,1.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,0,0,2024-03-08 15:28:50,2.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0
106,3/8/2024 15:28:53,3901.0,Q21,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,0.0,8,1.0,1.0,Neither,0,0,0,Yes,Yes,No,0.0,0.0,No,0,2024-03-08 15:28:53,0.0,2.0,1.0,3.0,0.0,2.0,,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,7.0,1.0
107,3/8/2024 15:29:04,6366.0,Q21,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,1.0,3,3.0,1.0,Scored,Scored,0,0,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 15:29:04,0.0,3.0,1.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,9.0,3.0,12.0,6.0,1.0
108,3/8/2024 15:29:30,1287.0,Q21,Yes,No,0.0,0.0,0,0,0,0,0,Ground,2.0,7,1.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,Yes,0,2024-03-08 15:29:30,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0
109,3/8/2024 15:36:30,3489.0,Q22,Yes,No,0.0,0.0,0,0,0,0,0,Ground,0.0,0,2.0,0.0,Scored,0,0,0,Yes,Failed,No,0.0,0.0,0,0,2024-03-08 15:36:30,0.0,2.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0
110,3/8/2024 15:36:36,9477.0,Q22,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",2.0,6,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,Yes,shot notes to the other teams on red alliances from the source,2024-03-08 15:36:36,2.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
111,3/8/2024 15:36:40,8575.0,Q22,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,0.0,8,3.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,No,0,2024-03-08 15:36:40,2.0,4.0,0.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,8.0,16.0,11.0,0.0
112,3/8/2024 15:36:47,342.0,Q22,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,1.0,4,3.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,2.0,No,0,2024-03-08 15:36:47,2.0,4.0,0.0,3.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,8.0,17.0,11.0,0.0
113,3/8/2024 15:43:49,1648.0,Q23,No,0,0.0,0.0,0,0,0,0,No,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,No,0,2024-03-08 15:43:49,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,3/8/2024 15:46:07,9571.0,Q23,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,4,0.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 15:46:07,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
115,3/8/2024 15:47:23,7085.0,Q23,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,2.0,7,2.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,kit bot-defense,2024-03-08 15:47:23,0.0,2.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,9.0,4.0,0.0
116,3/8/2024 15:52:42,1539.0,Q24,No,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,2024-03-08 15:52:42,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,3/8/2024 15:54:18,1287.0,Q24,Yes,0,0.0,0.0,0,0,0,0,0,Ground,0.0,0,4.0,0.0,Scored,0,0,0,Yes,Didn't try,No,0.0,3.0,0,0,2024-03-08 15:54:18,3.0,4.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,10.0,8.0,0.0
118,3/8/2024 15:54:19,1051.0,Q24,Yes,Yes,0.0,0.0,0,0,Attempted,0,No,0,0.0,0,1.0,0.0,Neither,Neither,Scored,Neither,No,Yes,No,0.0,0.0,No,Stalled till there was 30 seconds left,2024-03-08 15:54:19,0.0,1.0,0.0,3.0,0.0,0.0,,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,8.0,2.0,0.0
119,3/8/2024 15:54:25,9561.0,24,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,2.0,9,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 15:54:25,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
120,3/8/2024 16:03:05,6167.0,Q25,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,0.0,15,1.0,0.0,0,Neither,Attempted,Neither,Yes,Yes,No,0.0,0.0,No,0,2024-03-08 16:03:05,0.0,1.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,10.0,2.0,0.0
121,3/8/2024 16:03:08,2815.0,Q25,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,"Ground, Source",2.0,5,2.0,0.0,Scored,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,Yes,0,2024-03-08 16:03:08,0.0,3.0,0.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,8.0,14.0,9.0,0.0
122,3/8/2024 16:03:11,5130.0,Q25,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,3,2.0,0.0,Scored,Neither,Neither,Neither,No,Yes; with another robot,No,0.0,0.0,No,0,2024-03-08 16:03:11,0.0,2.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,10.0,4.0,0.0
123,3/8/2024 16:13:02,9315.0,Q26,Yes,No,0.0,0.0,0,0,0,0,No,0,0.0,1:10,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,No,"Jerky movements, no intake function",2024-03-08 16:13:02,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
124,3/8/2024 16:13:39,3091.0,Q26,Yes,Yes,0.0,0.0,0,0,0,0,No,Ground,3.0,0,0.0,0.0,0,0,0,0,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 16:13:39,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
125,3/8/2024 16:13:45,9315.0,Q26,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,2.0,Did not cross field,1.0,0.0,Scored,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,No,Played defense for most of match,2024-03-08 16:13:45,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0
126,3/8/2024 16:14:30,3490.0,Q26,Yes,Yes,0.0,0.0,Attempted,0,0,0,No,0,0.0,Did not attempt,1.0,2.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,No,0,2024-03-08 16:14:30,2.0,1.0,2.0,3.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,9.0,2.0,2.0
127,3/8/2024 16:14:38,7676.0,Q26,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",3.0,8,0.0,0.0,Attempted,Neither,Neither,Neither,Yes,Didn't try,No,1.0,0.0,No,0,2024-03-08 16:14:38,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
128,3/8/2024 16:14:45,8137.0,Q26,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",1.0,10,0.0,0.0,Attempted,Attempted,0,0,Yes,Didn't try,No,1.0,3.0,No,Kitbot- switched to defense halfway through,2024-03-08 16:14:45,3.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0
129,3/8/2024 16:14:45,6961.0,Q26,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,0.0,6,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,3.0,No,Pushbot,2024-03-08 16:14:45,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,3/8/2024 16:22:42,1319.0,Q27,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,Yes,"Ground, Source",3.0,6,1.0,0.0,Attempted,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 16:22:42,0.0,1.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0
131,3/8/2024 16:22:45,281.0,Q27,Yes,Yes,0.0,0.0,Attempted,Neither,Neither,Neither,No,"Ground, Source",1.0,8,0.0,3.0,Attempted,Attempted,Neither,Neither,No,Yes,No,0.0,3.0,Yes,Our robot ♡,2024-03-08 16:22:45,3.0,0.0,3.0,3.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,3.0,9.0,0.0,3.0
132,3/8/2024 16:22:53,1287.0,Q27,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",1.0,6,1.0,1.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,3.0,No,misses.2; went to parking/climbing early,2024-03-08 16:22:53,3.0,1.0,1.0,0.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,1.0
133,3/8/2024 16:22:59,3489.0,Q27,Yes,Yes,1.0,0.0,Scored,0,0,0,Yes,"Ground, Source",0.0,0,0.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,0.0,No,0,2024-03-08 16:22:59,0.0,1.0,0.0,3.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,8.0,11.0,5.0,0.0
134,3/8/2024 16:23:25,2974.0,Q27,Yes,Yes,1.0,0.0,Scored,0,0,0,Yes,Ground,0.0,6,5.0,1.0,Scored,0,0,0,Yes,Didn't try,No,0.0,3.0,No,"Fast, consistent",2024-03-08 16:23:25,3.0,6.0,1.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,8.0,21.0,15.0,1.0
135,3/8/2024 16:23:27,343.0,Q27,Yes,Yes,0.0,0.0,0,0,0,0,No,Ground,4.0,Did not cross,2.0,0.0,0,0,0,0,Yes,Yes,No,0.0,0.0,No,0,2024-03-08 16:23:27,0.0,2.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,12.0,4.0,0.0
136,3/8/2024 16:29:14,1293.0,Q28,No,0,0.0,0.0,Neither,Neither,Neither,Neither,No,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,2024-03-08 16:29:14,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,3/8/2024 16:30:05,7085.0,Q28,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,1.0,6,1.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,Started playing defense towards the end of the match,2024-03-08 16:30:05,0.0,1.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,0.0
138,3/8/2024 16:30:50,9477.0,Q28,Yes,Yes,0.0,0.0,0,0,0,0,No,"Ground, Source",1.0,5,4.0,0.0,Scored,0,0,0,0,Didn't try,0,0.0,0.0,Yes,They can pass and score but no climb,2024-03-08 16:30:50,0.0,4.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,3.0,11.0,8.0,0.0
139,3/8/2024 16:31:21,9561.0,Q28,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,Didnt leave subwoofer,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,0.0,No,Robot is just a drive base - it did nothing,2024-03-08 16:31:21,0.0,0.0,0.0,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0
140,3/8/2024 16:31:24,5130.0,Q28,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",2.0,4,0.0,0.0,Attempted,Neither,Neither,Neither,Yes,Yes,No,0.0,2.0,No,0,2024-03-08 16:31:24,2.0,0.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0
141,3/8/2024 16:32:14,6366.0,Q28,Yes,Yes,0.0,0.0,0,0,0,0,No,Ground,0.0,5,2.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,0.0,No,0,2024-03-08 16:32:14,0.0,2.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,10.0,4.0,0.0
142,3/8/2024 16:41:33,7676.0,Q29,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,0.0,7,0.0,0.0,0,0,Attempted,0,Yes,Didn't try,No,0.0,0.0,No,misses.1; took a LONG time to shoot,2024-03-08 16:41:33,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
143,3/8/2024 16:41:47,9315.0,Q29,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,2.0,9,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,No,0,2024-03-08 16:41:47,2.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
