,Timestamp,team.number,match.number,Did the team show up,mobility,notes.speaker.auto,notes.amp.auto,subwoofer.reliability.auto,podium.reliability.auto,middle.reliability.auto,midfield.reliability.auto,alliance.coop,robot.pickup,robot.disabled.time,robot.speed,notes.speaker.teleop,notes.amp.teleop,subwoofer.reliability.teleop,podium.reliability.teleop,middle.reliability.teleop,midfield.reliability.teleop,park,climb,trap,fouls,rps,strategy.impact,general.notes,tstamp,rp.pts,total.notes.speaker,total.notes.amp,mobility.pts,trap.pts,park.pts,fast.pts,climb.pts,sub.auto.acry,mid.auto.acry,mfld.auto.acry,pod.auto.acry,sub.teleop.acry,mid.teleop.acry,mfld.teleop.acry,pod.teleop.acry,teleop.pts,auto.pts,total.pts,speaker.pts,amp.pts
144,3/8/2024 16:41:48,3490.0,Q29,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,10.0,0,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,0.0,No,Robot problems before match started,2024-03-08 16:41:48,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,3/8/2024 16:41:53,4189.0,Q29,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",3.0,0,2.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,2.0,Yes,0,2024-03-08 16:41:53,2.0,2.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,9.0,4.0,0.0
146,3/8/2024 16:42:21,8736.0,Q29,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,0.0,7,1.0,0.0,Scored,0,0,0,No,Didn't try,No,0.0,0.0,No,0,2024-03-08 16:42:21,0.0,2.0,0.0,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,8.0,10.0,7.0,0.0
147,3/8/2024 16:51:30,1051.0,Q30,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,7,1.0,0.0,0,0,Scored,0,Yes,Failed,No,0.0,2.0,No,misses.1; took long time to shoot; really easy to defend,2024-03-08 16:51:30,2.0,1.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,3.0,7.0,2.0,0.0
148,3/8/2024 16:51:33,343.0,Q30,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,7,0.0,6.0,Neither,Neither,Neither,Neither,No,Yes,Yes,0.0,2.0,Yes,0,2024-03-08 16:51:33,2.0,0.0,6.0,3.0,5.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,17.0,0.0,6.0
149,3/8/2024 16:51:36,8575.0,Q30,Yes,Yes,2.0,0.0,Scored,0,0,0,No,Ground,0.0,6,5.0,0.0,Scored,0,0,0,Yes,Failed,No,0.0,2.0,No,0,2024-03-08 16:51:36,2.0,7.0,0.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,13.0,25.0,20.0,0.0
150,3/8/2024 16:54:40,1319.0,Q30,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,3.0,0,3.0,0.0,Scored,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,Yes,Good close shooter,2024-03-08 16:54:40,0.0,4.0,0.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,8.0,16.0,11.0,0.0
151,3/8/2024 16:59:28,6961.0,Q31,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,Didnt attempt,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,Defense - drive base only,2024-03-08 16:59:28,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
152,3/8/2024 16:59:42,1648.0,Q31,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,0.0,7,2.0,0.0,Scored,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,No,0,2024-03-08 16:59:42,0.0,2.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,9.0,4.0,0.0
153,3/8/2024 17:00:49,1539.0,Q31,Yes,No,1.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",1.0,6,2.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 17:00:49,0.0,3.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,5.0,11.0,9.0,0.0
154,3/8/2024 17:01:08,281.0,Q31,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,0.0,0,0.0,0.0,Attempted,Neither,Neither,Neither,Yes,Yes; with another robot,No,0.0,2.0,Yes,0,2024-03-08 17:01:08,2.0,0.0,0.0,3.0,0.0,2.0,,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,8.0,0.0,0.0
155,3/8/2024 17:08:24,4533.0,Q32,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,1.0,10,0.0,5.0,Neither,Neither,Neither,Neither,No,Yes,No,0.0,0.0,Yes,Amp only robot,2024-03-08 17:08:24,0.0,0.0,5.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,11.0,0.0,5.0
156,3/8/2024 17:08:40,342.0,Q32,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,"Ground, Source",0.0,4,6.0,0.0,Scored,0,0,0,No,Yes,No,0.0,3.0,No,Speaker seemed to have been preferred over amp,2024-03-08 17:08:40,3.0,7.0,0.0,3.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,8.0,23.0,17.0,0.0
157,3/8/2024 17:08:45,3329.0,Q32,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,0.0,0,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,0.0,0,Note got stuck didn't do much,2024-03-08 17:08:45,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,3/8/2024 17:17:20,1287.0,Q33,Yes,No,0.0,0.0,Attempted,0,0,0,Yes,Ground,1.0,6,0.0,1.0,Neither,Neither,Neither,Neither,No,Failed,No,0.0,0.0,No,Seemed to prefer amp,2024-03-08 17:17:20,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
159,3/8/2024 17:17:25,9315.0,Q33,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,0.0,Didn't cross,0.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 17:17:25,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
160,3/8/2024 17:17:44,1319.0,Q33,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,Yes,0,2.0,Did not attempt,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Failed,No,2.0,0.0,No,"Broken robot, played defense",2024-03-08 17:17:44,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
161,3/8/2024 17:26:23,3489.0,Q34,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",1.0,5,6.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,0.0,Yes,7 notes in speaker,2024-03-08 17:26:23,0.0,6.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.0,3.0,18.0,12.0,0.0
162,3/8/2024 17:27:53,8137.0,Q34,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,6,0.0,0.0,Attempted,0,0,0,Yes,Didn't try,No,0.0,0.0,No,Looked lost; inexperienced drive team?,2024-03-08 17:27:53,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
163,3/8/2024 17:31:11,9561.0,Q34,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,0,0.0,0,0.0,0.0,Neither,Neither,Neither,Neither,No,Didn't try,No,0.0,0.0,No,Pushbot,2024-03-08 17:31:11,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,3/8/2024 17:35:21,6167.0,Q35,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,3.0,15,0.0,1.0,Neither,Neither,Neither,Neither,Yes,Failed,No,0.0,0.0,No,Modified kitbot,2024-03-08 17:35:21,0.0,0.0,1.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0
165,3/8/2024 17:39:31,342.0,Q35,Yes,Yes,0.0,0.0,Attempted,Neither,Neither,Neither,No,Ground,0.0,6,3.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,0.0,No,0,2024-03-08 17:39:31,0.0,3.0,0.0,3.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,12.0,6.0,0.0
166,3/8/2024 17:39:48,4189.0,Q35,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,5,1.0,2.0,Scored,0,0,0,Yes,Didn't try,No,0.0,0.0,No,Could do amp and speaker,2024-03-08 17:39:48,0.0,1.0,2.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,9.0,2.0,2.0
167,3/8/2024 17:44:32,3876.0,Q36,No,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,Wasn't there,2024-03-08 17:44:32,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,3/8/2024 17:46:47,4451.0,Q36,Yes,Yes,2.0,0.0,Neither,Neither,Neither,Neither,No,Ground,0.0,0,5.0,0.0,0,0,Scored,0,Yes,Didn't try,No,0.0,2.0,Yes,misses.4; likes to place pieces in own half in dpeaker,2024-03-08 17:46:47,2.0,7.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,13.0,25.0,20.0,0.0
169,3/8/2024 17:46:54,7085.0,Q36,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,8,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,1.0,2.0,No,"Modified kitbot, played defense",2024-03-08 17:46:54,2.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
170,3/8/2024 17:53:59,4533.0,Q37,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,Yes,"Ground, Source",1.0,5,2.0,1.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,Yes,0,2024-03-08 17:53:59,0.0,2.0,1.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,10.0,4.0,1.0
171,3/8/2024 17:54:07,3490.0,G37,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,2.0,8,1.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,0,2024-03-08 17:54:07,0.0,1.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,0.0
172,3/8/2024 17:54:40,1648.0,Q37,No,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,1.0,0,0.0,0.0,Neither,Neither,Neither,Neither,No,Yes,No,0.0,0.0,Yes,Tasked with slowing Walton and ramrods down; did a fairly good job,2024-03-08 17:54:40,0.0,0.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0
173,3/8/2024 18:00:41,1287.0,Q38,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,6,6.0,0.0,Scored,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,Yes,8 speaker notes,2024-03-08 18:00:41,0.0,6.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,14.0,12.0,0.0
174,3/8/2024 18:04:49,9571.0,Q38,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,0.0,9,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,0,Just passed notes,2024-03-08 18:04:49,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
175,3/8/2024 18:04:52,1293.0,Q38,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,1.0,8,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,0.0,No,Kitbot; played defense entire match; really slow,2024-03-08 18:04:52,0.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
176,3/8/2024 18:14:18,1319.0,Q39,No,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,Not here,2024-03-08 18:14:18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,3/8/2024 18:16:54,8736.0,Q39,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,"Ground, Source",1.0,5,5.0,1.0,Scored,Neither,Neither,Neither,No,Didn't try,No,0.0,2.0,No,0,2024-03-08 18:16:54,2.0,6.0,1.0,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,8.0,19.0,15.0,1.0
178,3/8/2024 18:30:40,9561.0,Q40,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,0,0.0,8,0.0,0.0,Neither,Neither,Neither,Neither,Yes,Didn't try,No,0.0,1.0,No,Pushbot,2024-03-08 18:30:40,1.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
179,3/8/2024 18:31:01,3229.0,Q40,Yes,Yes,0.0,0.0,Attempted,0,0,0,No,Source,1.0,6,0.0,0.0,Attempted,Neither,Neither,Neither,Yes,Didn't try,No,0.0,1.0,No,Little bit top heavy,2024-03-08 18:31:01,1.0,0.0,0.0,3.0,0.0,2.0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
180,3/8/2024 18:36:58,4533.0,Q41,Yes,Yes,0.0,0.0,Attempted,Neither,Neither,Neither,No,Ground,0.0,6,3.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,1.0,No,0,2024-03-08 18:36:58,1.0,3.0,0.0,3.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,3.0,12.0,6.0,0.0
181,3/8/2024 18:37:00,343.0,Q41,Yes,Yes,2.0,0.0,Scored,Neither,Neither,Neither,No,"Ground, Source",1.0,5,5.0,0.0,Scored,Neither,Scored,Neither,No,Didn't try,No,0.0,1.0,No,Seem to prefer speaker over amp,2024-03-08 18:37:00,1.0,7.0,0.0,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,13.0,23.0,20.0,0.0
182,3/8/2024 18:45:21,6366.0,Q42,Yes,No,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,0.0,6,2.0,0.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,0.0,No,Played defensively,2024-03-08 18:45:21,0.0,3.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,5.0,12.0,9.0,0.0
183,3/8/2024 18:46:50,8575.0,Q42,Yes,No,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",5.0,4,1.0,0.0,Scored,0,0,0,No,Didn't try,No,0.0,0.0,No,Got disabled at the end; didn’t seem to do anything valuable with the notes it picked up,2024-03-08 18:46:50,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0
184,3/8/2024 18:54:41,3091.0,Q43,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,0.0,5,0.0,1.0,Scored,Neither,Neither,Neither,No,Yes,No,0.0,0.0,No,0,2024-03-08 18:54:41,0.0,1.0,1.0,3.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,8.0,12.0,5.0,1.0
185,3/8/2024 18:55:38,7085.0,Q43,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Source,1.0,6,0.0,0.0,Attempted,0,0,0,Yes,Didn't try,No,0.0,0.0,Yes,0,2024-03-08 18:55:38,0.0,0.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0
186,3/8/2024 19:00:36,5130.0,Q44,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,"Ground, Source",1.0,5,2.0,0.0,Scored,0,0,0,No,Yes,No,0.0,0.0,No,Note got stuck under robot multiple times,2024-03-08 19:00:36,0.0,2.0,0.0,3.0,0.0,0.0,,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,3.0,10.0,4.0,0.0
187,3/8/2024 19:01:06,3489.0,Q44,No,No,1.0,0.0,Scored,Neither,Neither,Neither,No,Ground,0.0,5,5.0,0.0,Scored,Neither,Neither,0,No,Yes,No,0.0,3.0,No,0,2024-03-08 19:01:06,3.0,6.0,0.0,0.0,0.0,0.0,,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,5.0,18.0,15.0,0.0
188,3/8/2024 19:02:31,342.0,Q44,Yes,Yes,0.0,0.0,Attempted,0,0,0,No,Ground,1.0,6,3.0,2.0,Scored,0,Scored,0,No,Yes,No,0.0,3.0,No,Fairly consistent from beyond the auto line,2024-03-08 19:02:31,3.0,3.0,2.0,3.0,0.0,0.0,,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,11.0,3.0,14.0,6.0,2.0
189,3/8/2024 19:08:16,6167.0,Q45,Yes,Yes,0.0,0.0,Neither,Neither,Neither,Neither,No,Ground,1.0,8,2.0,0.0,Scored,0,0,0,Yes,Failed,No,0.0,0.0,No,0,2024-03-08 19:08:16,0.0,2.0,0.0,3.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,3.0,9.0,4.0,0.0
190,3/8/2024 19:08:19,0.0,0,0,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,0,0.0,5,0.0,0.0,Neither,Neither,Neither,Neither,No,0,No,0.0,0.0,No,Played defense,2024-03-08 19:08:19,0.0,1.0,0.0,3.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,0.0
191,3/8/2024 19:08:33,8736.0,Q45,Yes,Yes,1.0,0.0,Scored,Neither,Neither,Neither,No,"Ground, Source",1.0,5,3.0,2.0,0,0,Scored,0,Yes,Didn't try,No,0.0,0.0,No,Efficient,2024-03-08 19:08:33,0.0,4.0,2.0,3.0,0.0,2.0,,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,8.0,18.0,11.0,2.0
